"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"3935",0.104537221119546,0.319998223693221,147.651170506447,0.104537221119546,0.186879391371689,126.534867578342,0.104537221119546,0.458229897301727,172.319525860678
"3936",0.174061255124917,0.112695719762407,120.006994886337,0.174061255124917,0.0126202533473755,98.6320330248558,0.174061255124917,0.188102749463018,146.652525072693
"3937",0.19396042199599,0.350868055738087,152.280218714449,0.19396042199599,0.239608973371677,132.726216953093,0.19396042199599,0.45559033348346,179.695163417479
"3938",0.193356331549669,0.287198597490461,142.886828741656,0.193356331549669,0.197356784668018,121.583269258482,0.193356331549669,0.373647548629931,168.788231364933
"3939",0.262430632949958,0.260630585544975,139.140595115541,0.262430632949958,0.047157148334785,115.843690303897,0.262430632949958,0.395564642643098,179.887984359992
"3940",-0.661566403569057,-0.177428303147467,89.7857259504794,-0.661566403569057,-0.353489608378581,70.336223641069,-0.661566403569057,-0.106308442138324,100.492500336954
"3941",0.185127991545491,0.210267661738814,132.306602286412,0.185127991545491,0.0352768508333593,108.198558892258,0.185127991545491,0.311736648958234,165.435379626894
"3942",-0.0912459028117703,0.0930627499431543,117.673879115217,-0.0912459028117703,-0.00548064735141663,100.899894447544,-0.0912459028117703,0.179975960515137,137.257608411055
"3943",-0.051109512881626,0.164840093946442,126.430709358102,-0.051109512881626,-0.11199961009659,92.8470794028862,-0.051109512881626,0.29111032838387,154.095812686909
"3944",-0.0327037229696422,0.0369820553081642,111.256279828342,-0.0327037229696422,-0.149649131413842,87.5393411656138,-0.0327037229696422,0.129112023838764,135.051240841879
"3945",0.486057704865069,0.592712081482814,193.943405741722,0.486057704865069,0.368893672501431,156.437709467797,0.486057704865069,0.830404752788488,251.62286000893
"3946",0.526669485583157,0.775651226910293,232.875863974563,0.526669485583157,0.599353924222201,197.306017367628,0.526669485583157,0.98263780137923,279.65097114961
"4001",-0.532583555960574,-0.336489455360106,76.5822140081277,-0.532583555960574,-0.390219176710523,61.2255743583207,-0.532583555960574,-0.315937272651655,85.1811972644061
"4002",-0.0654287926310503,-0.103389639686201,96.6856188683098,-0.0654287926310503,-0.167785547524452,76.2611772308314,-0.0654287926310503,-0.0518995172899203,109.703098514463
"4003",0.393553063674401,0.385915043417177,157.711806098636,0.393553063674401,0.356420736223384,130.590777826881,0.393553063674401,0.419103688013737,182.320417885577
"4004",-0.0966341820971189,0.117524730709823,120.587911475812,-0.0966341820971189,-0.0200090178348342,103.041492248133,-0.0966341820971189,0.282695405978887,155.405720404624
"4005",0.435914712110828,0.172830254544192,127.44495763766,0.435914712110828,0.13731884322559,106.682889932942,0.435914712110828,0.288768941631097,163.796722012812
"4006",-0.544076378477769,-0.109605170147249,96.086530214682,-0.544076378477769,-0.232561427548219,77.260169152929,-0.544076378477769,-0.0181099469390002,111.890834453566
"4007",0.110289084926689,0.11149846931153,119.863402432818,0.110289084926689,0.0570225776904892,97.5638988707714,0.110289084926689,0.179611377181765,139.221120161443
"4008",-0.34045427055951,-0.373848042827406,73.7739928588943,-0.34045427055951,-0.441891384296984,59.5496379213699,-0.34045427055951,-0.29979796523056,85.6573999872036
"4009",0.0374623245483713,-0.0128392782965474,105.849157031195,0.0374623245483713,-0.0775287446639134,84.4402509552071,0.0374623245483713,0.0497162342978225,119.516023594451
"4010",-0.780685310276486,-0.329009891401366,77.1571630796761,-0.780685310276486,-0.44375787933392,61.6066510308933,-0.780685310276486,-0.245879337200382,88.4606329887694
"4011",-0.358216945141125,-0.224577502864044,85.6506496068462,-0.358216945141125,-0.29737985831433,72.2716470208786,-0.358216945141125,-0.15108170736098,101.590800532656
"4012",-0.548735982422143,-0.192280493264076,88.4620652409921,-0.548735982422143,-0.302504692696866,69.8965808368703,-0.548735982422143,-0.118751702470261,101.34075868047
"4013",-0.239339108558272,0.291556246200094,143.510837965593,-0.239339108558272,0.167360860144734,111.521974117618,-0.239339108558272,0.372968112033312,164.243384344156
"4014",-0.252611779198644,0.175532813826749,127.789851028436,-0.252611779198644,0.0615279054728454,102.274351729232,-0.252611779198644,0.258899589414525,147.477018874013
"4015",-0.549144304300043,-0.581914192679569,59.9157925744166,-0.549144304300043,-0.656003451046045,47.0611963501648,-0.549144304300043,-0.524873728949666,68.0348537477083
"4016",-0.613156090968969,0.0531143057565929,113.06564935925,-0.613156090968969,-0.0902147993447614,88.721034952607,-0.613156090968969,0.146639176030021,130.352526087546
"4017",-0.497268262045702,-0.293025299333387,79.9841918047154,-0.497268262045702,-0.337228942707465,64.5452378086945,-0.497268262045702,-0.263312207179521,88.9777006515341
"4018",-0.748301828332854,-0.204812601320753,87.3603668012051,-0.748301828332854,-0.329981734883601,70.9199543622982,-0.748301828332854,-0.105973446008967,100.287708872337
"4019",-0.667511757168977,-0.261193311488001,82.5712040546698,-0.667511757168977,-0.385501963249841,64.2617537533405,-0.667511757168977,-0.190560580224405,93.7896147540253
"4020",-0.861584287145289,-0.584115011452831,59.7840737710777,-0.861584287145289,-0.688102499851985,46.8121082141685,-0.861584287145289,-0.523035098136388,68.2866726980527
"4021",-0.922276566595016,-0.641817273502124,56.4320375298012,-0.922276566595016,-0.777743267858982,42.6341142309949,-0.922276566595016,-0.582662108411875,64.2391561517637
"4022",-0.710549457273086,-0.360501201654311,74.7652429380593,-0.710549457273086,-0.465019050895761,63.5437915752246,-0.710549457273086,-0.277538930249786,84.18426142385
"4023",-0.496349329570822,-0.0432275808513499,102.68096264861,-0.496349329570822,-0.153265523571929,83.1319901270924,-0.496349329570822,0.0399644888503769,117.366372375153
"4024",-0.0930232163749665,0.224237567827807,134.167883788929,-0.0930232163749665,0.129516128812879,111.530625980873,-0.0930232163749665,0.303815266285989,155.876588295538
